file_name,algorithm,trial_number,architecture,learning_rate,batch_size,dropout_rate,optimizer,epochs,freeze_base,optimized_parameter,optimization_type,num_optimized_factors,optimized_factors,train_accuracy,train_precision,train_recall,train_f1_score,train_auc,train_cm_tn,train_cm_fp,train_cm_fn,train_cm_tp,val_accuracy,val_precision,val_recall,val_f1_score,val_auc,val_cm_tn,val_cm_fp,val_cm_fn,val_cm_tp,test_accuracy,test_precision,test_recall,test_f1_score,test_auc,test_cm_tn,test_cm_fp,test_cm_fn,test_cm_tp,min_train_loss,min_val_loss,max_train_f1,max_val_f1,max_train_accuracy,max_val_accuracy,training_time,final_epoch,input_shape,num_classes,history_loss_final,history_loss_best,history_loss_mean,history_loss_std,history_val_loss_final,history_val_loss_best,history_val_loss_mean,history_val_loss_std,history_f1_score_metric_final,history_f1_score_metric_best,history_f1_score_metric_mean,history_f1_score_metric_std,history_val_f1_score_metric_final,history_val_f1_score_metric_best,history_val_f1_score_metric_mean,history_val_f1_score_metric_std,history_accuracy_final,history_accuracy_best,history_accuracy_mean,history_accuracy_std,history_val_accuracy_final,history_val_accuracy_best,history_val_accuracy_mean,history_val_accuracy_std
experiment_trial_023_vgg16_all_adam_bs64_lr1e-03_drop0.40_ep10_20250726_044915.json,Grid_Search,23,vgg16,0.001,64,0.4,adam,10,True,EPOCHS-DROPOUT_RATE,multi_factor,2,"EPOCHS, DROPOUT_RATE",0.8352380952380952,0.8355576739752145,0.8347619047619048,0.8351595998094332,0.9101981859410432,1755,345,347,1753,0.8377777777777777,0.8408071748878924,0.8333333333333334,0.8370535714285714,0.9038617283950617,379,71,75,375,0.8222222222222222,0.8152173913043478,0.8333333333333334,0.8241758241758242,0.8975012345679013,365,85,75,375,0.43520861864089966,0.4192604124546051,0.4956865608692169,0.5012351870536804,0.8171428442001343,0.8377777934074402,551.616725,10,"[224, 224, 3]",2,0.43520861864089966,0.43520861864089966,0.5168800622224807,0.07594486233914292,0.4192604124546051,0.4192604124546051,0.4875983506441116,0.06335899574842915,0.49371078610420227,0.4956865608692169,0.48665067851543425,0.014019753633408358,0.49720022082328796,0.5012351870536804,0.48319376409053805,0.017592996393251844,0.8159523606300354,0.8171428442001343,0.7690238058567047,0.0740242200661259,0.8377777934074402,0.8377777934074402,0.8207777857780456,0.018094742083664524
experiment_trial_000_inceptionv3_all_sgd_bs64_lr1e-03_drop0.20_ep10_20250726_224505.json,Random_Search,0,inceptionv3,0.001,64,0.2,sgd,10,True,DROPOUT_RATE-EPOCHS-OPTIMIZER,multi_factor,3,"DROPOUT_RATE, EPOCHS, OPTIMIZER",0.9107142857142857,0.9164654756156446,0.9038095238095238,0.9100935027571326,0.9702294784580499,1927,173,202,1898,0.9044444444444445,0.9155251141552512,0.8911111111111111,0.9031531531531531,0.9600543209876543,413,37,49,401,0.9055555555555556,0.9119638826185101,0.8977777777777778,0.9048152295632699,0.9610419753086419,411,39,46,404,0.2462717443704605,0.2507414221763611,0.4929511249065399,0.5081034302711487,0.9028571248054504,0.9044444561004639,525.219061,10,"[224, 224, 3]",2,0.2462717443704605,0.2462717443704605,0.2894188776612282,0.05617998882089627,0.2507414221763611,0.2507414221763611,0.277563339471817,0.027003166172603697,0.4903642535209656,0.4929511249065399,0.49069611728191376,0.0011222255899671248,0.4928296208381653,0.5081034302711487,0.49419035017490387,0.007344666443598811,0.8992857336997986,0.9028571248054504,0.8794285774230957,0.031186686303987243,0.9044444561004639,0.9044444561004639,0.8878888845443725,0.014405511484861522
experiment_trial_001_inceptionv3_all_adam_bs64_lr1e-03_drop0.40_ep40_20250726_231847.json,Random_Search,1,inceptionv3,0.001,64,0.4,adam,40,True,DROPOUT_RATE-EPOCHS-OPTIMIZER,multi_factor,3,"DROPOUT_RATE, EPOCHS, OPTIMIZER",0.935,0.9480137322216773,0.9204761904761904,0.9340420391398888,0.9827351473922902,1994,106,167,1933,0.9133333333333333,0.9285714285714286,0.8955555555555555,0.911764705882353,0.9686320987654321,419,31,47,403,0.92,0.9276018099547512,0.9111111111111111,0.9192825112107622,0.9690617283950618,418,32,40,410,0.19889776408672333,0.22326627373695374,0.49772515892982483,0.5030521750450134,0.9211905002593994,0.9155555367469788,1945.490235,40,"[224, 224, 3]",2,0.2061759978532791,0.19889776408672333,0.2323112078011036,0.045636681217456065,0.2246844470500946,0.22326627373695374,0.23737214207649232,0.019020066809006374,0.4949197471141815,0.49772515892982483,0.4934026554226875,0.0021174314810125734,0.4909784495830536,0.5030521750450134,0.4884443268179893,0.0074152297822500145,0.9176190495491028,0.9211905002593994,0.904779763519764,0.02266395252513109,0.9133333563804626,0.9155555367469788,0.9088055551052093,0.008204139175575342
experiment_trial_002_inceptionv3_all_adam_bs64_lr1e-03_drop0.10_ep20_20250726_233650.json,Random_Search,2,inceptionv3,0.001,64,0.1,adam,20,True,DROPOUT_RATE-EPOCHS-OPTIMIZER,multi_factor,3,"DROPOUT_RATE, EPOCHS, OPTIMIZER",0.9366666666666666,0.955765407554672,0.9157142857142857,0.9353112840466926,0.9829492063492064,2011,89,177,1923,0.9166666666666666,0.9370629370629371,0.8933333333333333,0.9146757679180888,0.9680000000000001,423,27,48,402,0.9166666666666666,0.9330254041570438,0.8977777777777778,0.9150622876557191,0.9682814814814815,421,29,46,404,0.18315185606479645,0.22441349923610687,0.49551165103912354,0.5064759850502014,0.9280952215194702,0.9166666865348816,1004.695687,20,"[224, 224, 3]",2,0.18315185606479645,0.18315185606479645,0.22535359412431716,0.06028512759217255,0.22468097507953644,0.22441349923610687,0.24142469018697738,0.020970856058298716,0.4942399859428406,0.49551165103912354,0.49174911975860597,0.004604013972070914,0.488049179315567,0.5064759850502014,0.4928962975740433,0.006791627194189125,0.9273809790611267,0.9280952215194702,0.9085595190525055,0.030884587582607058,0.9166666865348816,0.9166666865348816,0.9061666667461395,0.010467324744329723
experiment_trial_003_inceptionv3_all_adam_bs64_lr1e-03_drop0.10_ep10_20250726_234633.json,Random_Search,3,inceptionv3,0.001,64,0.1,adam,10,True,DROPOUT_RATE-EPOCHS-OPTIMIZER,multi_factor,3,"DROPOUT_RATE, EPOCHS, OPTIMIZER",0.9047619047619048,0.9738015607580826,0.8319047619047619,0.8972778633795584,0.9787473922902493,2053,47,353,1747,0.9022222222222223,0.9617346938775511,0.8377777777777777,0.8954869358669834,0.9666567901234568,435,15,73,377,0.9,0.966321243523316,0.8288888888888889,0.8923444976076556,0.9670123456790124,437,13,77,373,0.20642973482608795,0.23173364996910095,0.4934734106063843,0.5082756280899048,0.9190475940704346,0.9100000262260437,506.288701,10,"[224, 224, 3]",2,0.20642973482608795,0.20642973482608795,0.2507297649979591,0.060265389317954436,0.2634184658527374,0.23173364996910095,0.25622534900903704,0.02169417967633663,0.4926716089248657,0.4934734106063843,0.4904788643121719,0.002611026030028104,0.46698540449142456,0.5082756280899048,0.48746774792671205,0.009968552196541646,0.9183333516120911,0.9190475940704346,0.8958809554576874,0.0323243652987665,0.902222216129303,0.9100000262260437,0.8994444370269775,0.009727779849596498
experiment_trial_004_inceptionv3_all_sgd_bs64_lr1e-03_drop0.20_ep50_20250727_002813.json,Random_Search,4,inceptionv3,0.001,64,0.2,sgd,50,True,DROPOUT_RATE-EPOCHS-OPTIMIZER,multi_factor,3,"DROPOUT_RATE, EPOCHS, OPTIMIZER",0.9307142857142857,0.9333972208912314,0.9276190476190476,0.930499164079293,0.9803623582766439,1961,139,152,1948,0.91,0.9202733485193622,0.8977777777777778,0.9088863892013498,0.967111111111111,415,35,46,404,0.9155555555555556,0.9155555555555556,0.9155555555555556,0.9155555555555556,0.9678617283950618,412,38,38,412,0.19664491713047028,0.22682859003543854,0.4951441287994385,0.5049184560775757,0.9238095283508301,0.9111111164093018,2420.692863,50,"[224, 224, 3]",2,0.2013205736875534,0.19664491713047028,0.23033665239810944,0.04297339976018735,0.22682859003543854,0.22682859003543854,0.24299049735069275,0.021265276158331087,0.49421900510787964,0.4951441287994385,0.49217553317546847,0.0016544286763504465,0.49346497654914856,0.5049184560775757,0.4913501310348511,0.00572737753928421,0.9197618961334229,0.9238095283508301,0.9059476161003113,0.02274244255799687,0.9100000262260437,0.9111111164093018,0.9045111191272736,0.009171643473030318
experiment_trial_005_inceptionv3_all_sgd_bs64_lr1e-03_drop0.10_ep40_20250727_010214.json,Random_Search,5,inceptionv3,0.001,64,0.1,sgd,40,True,DROPOUT_RATE-EPOCHS-OPTIMIZER,multi_factor,3,"DROPOUT_RATE, EPOCHS, OPTIMIZER",0.9276190476190476,0.9338164251207729,0.9204761904761904,0.9270983213429257,0.9796217687074831,1963,137,167,1933,0.9122222222222223,0.9244851258581236,0.8977777777777778,0.9109357384441938,0.9668839506172842,417,33,46,404,0.9155555555555556,0.9269406392694064,0.9022222222222223,0.9144144144144144,0.9676395061728394,418,32,44,406,0.1959700882434845,0.22637861967086792,0.4951549768447876,0.5048609375953674,0.9221428632736206,0.9133333563804626,1959.919826,40,"[224, 224, 3]",2,0.1959700882434845,0.1959700882434845,0.22817045412957668,0.04229069274267445,0.22637861967086792,0.22637861967086792,0.243372193723917,0.021627291178308885,0.49314436316490173,0.4951549768447876,0.49222232550382616,0.0018753769089948284,0.4923936426639557,0.5048609375953674,0.49229403138160704,0.0061828748004565965,0.9221428632736206,0.9221428632736206,0.9069940507411957,0.0201217739345044,0.9122222065925598,0.9133333563804626,0.9060833364725113,0.009660877403444918
experiment_trial_006_inceptionv3_all_sgd_bs64_lr1e-03_drop0.10_ep30_20250727_012846.json,Random_Search,6,inceptionv3,0.001,64,0.1,sgd,30,True,DROPOUT_RATE-EPOCHS-OPTIMIZER,multi_factor,3,"DROPOUT_RATE, EPOCHS, OPTIMIZER",0.9219047619047619,0.943,0.8980952380952381,0.9199999999999999,0.9780226757369614,1986,114,214,1886,0.9077777777777778,0.9277389277389277,0.8844444444444445,0.9055745164960182,0.9645185185185184,419,31,52,398,0.9088888888888889,0.9259259259259259,0.8888888888888888,0.9070294784580497,0.9660098765432099,418,32,50,400,0.20338094234466553,0.23511305451393127,0.494696706533432,0.5111328959465027,0.9190475940704346,0.9111111164093018,1508.775535,30,"[224, 224, 3]",2,0.20429843664169312,0.20338094234466553,0.23938342283169428,0.04962967337690401,0.23544275760650635,0.23511305451393127,0.25442518343528114,0.022482454667654434,0.4942135810852051,0.494696706533432,0.491403936346372,0.002587294322632219,0.48791879415512085,0.5111328959465027,0.49309801558653515,0.005918332845640434,0.9164285659790039,0.9190475940704346,0.8997301598389943,0.02708638710548635,0.9077777862548828,0.9111111164093018,0.8999259273211161,0.011236087392029219
experiment_trial_007_inceptionv3_all_adam_bs64_lr1e-03_drop0.50_ep20_20250727_014658.json,Random_Search,7,inceptionv3,0.001,64,0.5,adam,20,True,DROPOUT_RATE-EPOCHS-OPTIMIZER,multi_factor,3,"DROPOUT_RATE, EPOCHS, OPTIMIZER",0.9264285714285714,0.9413504189255791,0.9095238095238095,0.9251634778396706,0.9791140589569161,1981,119,190,1910,0.9088888888888889,0.9220183486238532,0.8933333333333333,0.90744920993228,0.9664246913580247,416,34,48,402,0.91,0.9260969976905312,0.8911111111111111,0.9082672706681767,0.967037037037037,418,32,49,401,0.22441431879997253,0.23037871718406677,0.4957245886325836,0.5060306787490845,0.9080952405929565,0.9100000262260437,1012.042875,20,"[224, 224, 3]",2,0.22875475883483887,0.22441431879997253,0.26781549751758577,0.06548479059796262,0.23037871718406677,0.23037871718406677,0.251660118997097,0.021024080595839344,0.49513939023017883,0.4957245886325836,0.4926300048828125,0.0016599939611795275,0.49179381132125854,0.5060306787490845,0.49082823246717455,0.009674011017831387,0.9057142734527588,0.9080952405929565,0.8875833332538605,0.03512661800998034,0.9088888764381409,0.9100000262260437,0.9018333315849304,0.011068109999082627
experiment_trial_008_inceptionv3_all_sgd_bs64_lr1e-03_drop0.30_ep10_20250727_015655.json,Random_Search,8,inceptionv3,0.001,64,0.3,sgd,10,True,DROPOUT_RATE-EPOCHS-OPTIMIZER,multi_factor,3,"DROPOUT_RATE, EPOCHS, OPTIMIZER",0.9038095238095238,0.9269889224572004,0.8766666666666667,0.9011257953989232,0.970292290249433,1955,145,259,1841,0.9044444444444445,0.9272300469483568,0.8777777777777778,0.9018264840182648,0.959041975308642,419,31,55,395,0.9033333333333333,0.9191685912240185,0.8844444444444445,0.9014722536806342,0.9620839506172839,415,35,52,398,0.2558552622795105,0.25356581807136536,0.49250665307044983,0.5080239176750183,0.8983333110809326,0.9044444561004639,515.1166,10,"[224, 224, 3]",2,0.2558552622795105,0.2558552622795105,0.3013365209102631,0.06328716338177433,0.25356581807136536,0.25356581807136536,0.27928491234779357,0.02416178464162859,0.4922671914100647,0.49250665307044983,0.49005833864212034,0.0029445441805448485,0.4864192008972168,0.5080239176750183,0.49074129164218905,0.009249474120908216,0.8983333110809326,0.8983333110809326,0.8731666624546051,0.034629567348787346,0.9044444561004639,0.9044444561004639,0.8891111195087433,0.01323855719170096
experiment_trial_009_inceptionv3_all_adam_bs64_lr1e-03_drop0.40_ep40_20250727_023055.json,Random_Search,9,inceptionv3,0.001,64,0.4,adam,40,True,DROPOUT_RATE-EPOCHS-OPTIMIZER,multi_factor,3,"DROPOUT_RATE, EPOCHS, OPTIMIZER",0.934047619047619,0.9496793290577208,0.9166666666666666,0.932881027380664,0.982626530612245,1998,102,175,1925,0.9144444444444444,0.930715935334873,0.8955555555555555,0.912797281993205,0.9685135802469136,420,30,47,403,0.9244444444444444,0.9360730593607306,0.9111111111111111,0.9234234234234234,0.9683012345679013,422,28,40,410,0.20373573899269104,0.22466816008090973,0.4967274069786072,0.5070198178291321,0.9204761981964111,0.9144444465637207,1958.294008,40,"[224, 224, 3]",2,0.2252483069896698,0.20373573899269104,0.23302561640739441,0.043910487086250304,0.22466816008090973,0.22466816008090973,0.236601509898901,0.016002716731766228,0.49503836035728455,0.4967274069786072,0.4935090862214565,0.0017934839018977605,0.49029281735420227,0.5070198178291321,0.4910334810614586,0.0076999808140273554,0.9123809337615967,0.9204761981964111,0.9045297607779503,0.02318486748740215,0.9144444465637207,0.9144444465637207,0.9077222242951393,0.0071662407352020415
experiment_trial_010_inceptionv3_all_adam_bs64_lr1e-03_drop0.10_ep20_20250727_024903.json,Random_Search,10,inceptionv3,0.001,64,0.1,adam,20,True,DROPOUT_RATE-EPOCHS-OPTIMIZER,multi_factor,3,"DROPOUT_RATE, EPOCHS, OPTIMIZER",0.9323809523809524,0.9153705397987191,0.9528571428571428,0.9337377508166123,0.9830503401360544,1915,185,99,2001,0.9077777777777778,0.896328293736501,0.9222222222222223,0.9090909090909091,0.9683901234567901,402,48,35,415,0.9166666666666666,0.8980891719745223,0.94,0.9185667752442996,0.9692049382716049,402,48,27,423,0.1800542175769806,0.2226860523223877,0.4950488805770874,0.5058055520057678,0.9292857050895691,0.9144444465637207,1007.401889,20,"[224, 224, 3]",2,0.1800542175769806,0.1800542175769806,0.2221508301794529,0.05096623803841894,0.2339400053024292,0.2226860523223877,0.23886294960975646,0.01979626149088265,0.4947875142097473,0.4950488805770874,0.4916048631072044,0.0023600143607469845,0.5058055520057678,0.5058055520057678,0.49256194829940797,0.007577978415247232,0.9292857050895691,0.9292857050895691,0.908285716176033,0.025867992362562105,0.9077777862548828,0.9144444465637207,0.9060000032186508,0.00945686177331255
experiment_trial_011_inceptionv3_all_sgd_bs64_lr1e-03_drop0.20_ep50_20250727_033302.json,Random_Search,11,inceptionv3,0.001,64,0.2,sgd,50,True,DROPOUT_RATE-EPOCHS-OPTIMIZER,multi_factor,3,"DROPOUT_RATE, EPOCHS, OPTIMIZER",0.9223809523809524,0.9539406345957011,0.8876190476190476,0.919585594474593,0.9801537414965986,2010,90,236,1864,0.9122222222222223,0.9385342789598109,0.8822222222222222,0.9095074455899199,0.966325925925926,424,26,53,397,0.9144444444444444,0.9429928741092637,0.8822222222222222,0.9115958668197475,0.9681135802469136,426,24,53,397,0.19827240705490112,0.22987985610961914,0.4960903525352478,0.5059963464736938,0.9209523797035217,0.9144444465637207,2557.610171,50,"[224, 224, 3]",2,0.20224355161190033,0.19827240705490112,0.22933820605278016,0.042776097207540234,0.23465682566165924,0.22987985610961914,0.24430583119392396,0.01931728325751588,0.4945685565471649,0.4960903525352478,0.4919614392518997,0.002597308443137273,0.48467427492141724,0.5059963464736938,0.4908259975910187,0.0060611665470320574,0.9173809289932251,0.9209523797035217,0.9060476183891296,0.022570724768745,0.9122222065925598,0.9144444465637207,0.9058222222328186,0.0086739596806166
experiment_trial_012_inceptionv3_all_sgd_bs64_lr1e-03_drop0.40_ep50_20250727_041611.json,Random_Search,12,inceptionv3,0.001,64,0.4,sgd,50,True,DROPOUT_RATE-EPOCHS-OPTIMIZER,multi_factor,3,"DROPOUT_RATE, EPOCHS, OPTIMIZER",0.9261904761904762,0.9298751200768491,0.9219047619047619,0.9258727881396461,0.9784335600907029,1954,146,164,1936,0.9088888888888889,0.9181818181818182,0.8977777777777778,0.9078651685393259,0.9649925925925926,414,36,46,404,0.9155555555555556,0.9192825112107623,0.9111111111111111,0.9151785714285713,0.9666024691358025,414,36,40,410,0.22070056200027466,0.23322652280330658,0.4959495961666107,0.5034992098808289,0.9126190543174744,0.9133333563804626,2506.54468,50,"[224, 224, 3]",2,0.22680111229419708,0.22070056200027466,0.2512259715795517,0.04479530565351248,0.23358744382858276,0.23322652280330658,0.2487854340672493,0.02052274880648771,0.49354442954063416,0.4959495961666107,0.492489418387413,0.001530695873626322,0.4940192997455597,0.5034992098808289,0.4908104377985001,0.005922711825353974,0.9083333611488342,0.9126190543174744,0.8959333336353302,0.02513635242833009,0.9088888764381409,0.9133333563804626,0.9035777831077576,0.011422937496293728
